"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","7","0.000000","14","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.001658","351,718","0.001666","351,169","0.000008","[-0.000115, +0.00013]","0.004686","[-6.9094%, +7.8466%]","0.900933","-","0.087907","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","86","0.000000","90","0.000000","[0, 0]","","[]","1.000000","-","0.000002","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000359","202,451","0.000393","201,256","0.000034","[-0.000062, +0.000131]","0.096052","[-17.3093%, +36.5198%]","0.484258","-","0.020169","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_android","","mean","0.001797","374,961","0.001670","374,022","-0.000122","[-0.000376, +0.000132]","-0.067919","[-20.9044%, +7.3206%]","0.345541","-","0.035785","-0.002639","-0.000004"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","167","0.000000","150","0.000000","[0, 0]","","[]","1.000000","-","0.000004","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.001102","4,328","0.000785","4,342","-0.000317","[-0.00176, +0.001127]","-0.287289","[-159.7626%, +102.3049%]","0.667401","-","0.000155","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.001122","148,005","0.000906","147,374","-0.000216","[-0.000416, -0.000017]","-0.192842","[-37.0818%, -1.4865%]","0.033698","Significant","0.009646","-0.001255","-0.000002"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.003200","3,827","0.002791","3,811","-0.000415","[-0.001841, +0.00101]","-0.129741","[-57.5291%, +31.5809%]","0.568184","-","0.000413","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.020668","845","0.017241","787","-0.003730","[-0.023965, +0.016506]","-0.180456","[-115.9534%, +79.8621%]","0.717915","-","0.000006","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002951","14,251","0.003361","14,183","0.000410","[-0.000313, +0.001134]","0.139049","[-10.6036%, +38.4135%]","0.266144","-","0.000747","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000000","1,098","0.000000","1,020","0.000000","[0, 0]","","[]","1.000000","-","0.000006","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001630","8,735","0.001801","8,755","0.000168","[-0.000679, +0.001014]","0.102854","[-41.6446%, +62.2154%]","0.697871","-","0.000188","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002646","12,645","0.002200","12,469","-0.000444","[-0.002023, +0.001135]","-0.167822","[-76.4707%, +42.9063%]","0.581587","-","0.000206","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000106","4,509","0.000000","4,426","-0.000106","[-0.000314, +0.000103]","-0.994723","[-295.3696%, +96.425%]","0.319626","-","0.000049","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000000","5,152","0.000000","5,067","0.000000","[0, 0]","","[]","1.000000","-","0.000060","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002310","7,650","0.001520","7,517","-0.000789","[-0.001984, +0.000405]","-0.341789","[-85.8978%, +17.5401%]","0.195231","-","0.000148","0.000000","0.000000"
"cx_app_quality_page_action_error_web","Metric","N/A","","mean","0.000959","12,067","0.001269","11,743","0.000307","[-0.000095, +0.00071]","0.320635","[-9.9111%, +74.038%]","0.134348","-","0.011430","0.002547","0.000004"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.000000","551","0.001066","566","0.001053","[-0.001034, +0.003141]","","[]","0.322722","-","0.000070","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000670","11,091","0.000725","10,823","0.000051","[-0.000311, +0.000413]","0.075798","[-46.5135%, +61.6731%]","0.783593","-","0.006839","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000000","228","0.000000","213","0.000000","[0, 0]","","[]","1.000000","-","0.000025","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000456","4,161","0.000953","4,141","0.000521","[-0.00017, +0.001212]","1.141359","[-37.239%, +265.5108%]","0.139460","-","0.000956","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_web","","mean","0.001197","10,275","0.001835","10,036","0.000635","[-0.000375, +0.001644]","0.529990","[-31.3454%, +137.3433%]","0.218109","-","0.002166","0.000982","0.000001"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.002262","2,994","0.001077","2,891","-0.001191","[-0.003181, +0.0008]","-0.526424","[-140.6795%, +35.3948%]","0.241208","-","0.000418","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.003415","1,769","0.005914","1,834","0.002477","[-0.00461, +0.009563]","0.725177","[-134.9658%, +280.0013%]","0.493326","-","0.000261","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.002138","3,758","0.003703","3,702","0.001615","[-0.000457, +0.003687]","0.755245","[-21.36%, +172.4091%]","0.126549","-","0.000731","0.000831","0.000001"
"cx_app_quality_page_load_error_android","Metric","N/A","","mean","0.003171","565,954","0.003164","564,365","-0.000006","[-0.000053, +0.00004]","-0.002041","[-1.6802%, +1.2719%]","0.786344","-","0.167331","-0.000362","-0.000001"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.002810","350,364","0.002862","349,772","0.000051","[-0.000078, +0.00018]","0.018096","[-2.7804%, +6.3996%]","0.439685","-","0.015079","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.004887","544,490","0.004898","542,956","0.000011","[-0.000147, +0.000169]","0.002259","[-3.0028%, +3.4547%]","0.890908","-","0.029696","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.001095","368,760","0.001040","367,833","-0.000055","[-0.000117, +0.000007]","-0.050257","[-10.7273%, +0.676%]","0.084063","-","0.024441","-0.000450","-0.000001"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.015125","363,193","0.015110","361,982","0.000001","[-0.000237, +0.000239]","0.000055","[-1.5691%, +1.5801%]","0.994550","-","0.018428","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000318","548,750","0.000312","546,007","-0.000005","[-0.00005, +0.000039]","-0.016253","[-15.5939%, +12.3434%]","0.819613","-","0.048305","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.002335","188,131","0.002185","187,791","-0.000150","[-0.000383, +0.000082]","-0.064420","[-16.3917%, +3.5077%]","0.204444","-","0.002546","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000566","408,086","0.000578","406,847","0.000012","[-0.000023, +0.000046]","0.020451","[-4.0295%, +8.1197%]","0.509349","-","0.028792","0.000000","0.000000"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.001929","7,892","0.000712","7,812","-0.001151","[-0.002005, -0.000297]","-0.596793","[-103.9557%, -15.403%]","0.008247","Significant","0.000467","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000997","13,460","0.000811","13,263","-0.000188","[-0.000581, +0.000204]","-0.188646","[-58.2254%, +20.4961%]","0.347545","-","0.000106","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001083","23,231","0.000947","23,144","-0.000136","[-0.000521, +0.000249]","-0.125749","[-48.0942%, +22.9444%]","0.487754","-","0.000521","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000585","15,151","0.000471","15,081","-0.000114","[-0.000311, +0.000082]","-0.195209","[-53.0984%, +14.0566%]","0.254510","-","0.000239","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.004010","14,743","0.001867","14,589","-0.002050","[-0.00361, -0.000491]","-0.511346","[-90.0169%, -12.2523%]","0.009950","Significant","0.000174","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.002783","16,713","0.003058","16,583","0.000275","[-0.001415, +0.001964]","0.098647","[-50.8601%, +70.5896%]","0.750185","-","0.000133","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000505","8,991","0.000942","9,062","0.000432","[-0.000093, +0.000957]","0.855538","[-18.434%, +189.5415%]","0.106849","-","0.000035","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000058","16,685","0.000052","16,597","-0.000007","[-0.00005, +0.000037]","-0.113043","[-85.8687%, +63.26%]","0.766359","-","0.000269","0.000000","0.000000"
"cx_app_quality_page_load_error_web","Metric","N/A","","mean","0.000190","5,255","0.000278","5,297","0.000085","[-0.000115, +0.000286]","0.449269","[-60.3498%, +150.2037%]","0.402920","-","0.002985","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000196","11,118","0.000140","10,856","-0.000058","[-0.000248, +0.000132]","-0.294997","[-126.1838%, +67.1844%]","0.549831","-","0.000899","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000051","16,938","0.000190","16,698","0.000139","[-0.000023, +0.000302]","2.758729","[-46.1397%, +597.8856%]","0.093127","-","0.002002","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000739","10,586","0.000831","10,398","0.000094","[-0.000459, +0.000647]","0.127110","[-62.1243%, +87.5463%]","0.739205","-","0.002120","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000394","14,980","0.000207","14,648","-0.000185","[-0.000596, +0.000226]","-0.468879","[-151.1464%, +57.3705%]","0.378074","-","0.001471","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000000","4,008","0.000271","3,961","0.000271","[-0.000037, +0.000578]","","[]","0.084513","-","0.000276","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000208","13,245","0.000228","12,939","0.000020","[-0.000156, +0.000195]","0.093756","[-74.9825%, +93.7337%]","0.827560","-","0.003150","0.000000","0.000000"
"cx_app_quality_page_load_latency_android","Metric","N/A","","mean","0.019256","12,125","0.017756","12,186","-0.001176","[-0.00304, +0.000688]","-0.061070","[-15.7869%, +3.5729%]","0.216261","-","0.005840","-0.000327","-0.000007"
"cx_app_quality_page_load_latency_ios","Metric","N/A","","mean","0.041082","370","0.025456","427","-0.019901","[-0.033975, -0.005826]","-0.484413","[-82.7002%, -14.1824%]","0.005583","Significant","0.000041","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.024194","81","0.007220","80","-0.016885","[-0.038254, +0.004484]","-0.697925","[-158.1182%, +18.5331%]","0.121451","-","0.000002","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.063063","354","0.035928","407","-0.033060","[-0.054862, -0.011257]","-0.524230","[-86.9961%, -17.8499%]","0.002960","Significant","0.000015","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.042618","127","0.018868","141","-0.024275","[-0.049829, +0.001279]","-0.569595","[-116.9205%, +3.0016%]","0.062624","-","0.000005","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.042493","105","0.038356","114","0.009644","[-0.024448, +0.043735]","0.226947","[-57.5345%, +102.9239%]","0.579291","-","0.000003","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.014706","234","0.015000","267","0.000209","[-0.012571, +0.012989]","0.014215","[-85.4799%, +88.3229%]","0.974424","-","0.000006","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.060606","47","0.018405","66","-0.041736","[-0.104187, +0.020716]","-0.688636","[-171.9088%, +34.1815%]","0.190258","-","0.000001","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.012547","156","0.013457","186","0.000757","[-0.011121, +0.012635]","0.060332","[-88.6374%, +100.7039%]","0.900599","-","0.000007","0.000000","0.000000"
"cx_app_quality_page_load_latency_web","Metric","N/A","","mean","0.047904","148","0.034532","176","-0.009417","[-0.033742, +0.014908]","-0.196580","[-70.4364%, +31.1205%]","0.447993","-","0.000396","-0.000084","-0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.033708","60","0.008850","74","-0.024843","[-0.064937, +0.01525]","-0.737023","[-192.6458%, +45.2412%]","0.224567","-","0.000072","-0.000035","-0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.093333","106","0.070270","127","-0.017818","[-0.076666, +0.04103]","-0.190909","[-82.1425%, +43.9607%]","0.552886","-","0.000119","-0.000042","-0.000002"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.000000","15","0.000000","16","0.000000","[0, 0]","","[]","1.000000","-","0.000014","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.012658","51","0.010000","56","-0.002713","[-0.034796, +0.029371]","-0.214289","[-274.8861%, +232.0283%]","0.868387","-","0.000060","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.000000","3","0.000000","2","0.000000","[0, 0]","","[]","1.000000","-","0.000002","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.040650","60","0.028846","77","-0.010707","[-0.054322, +0.032909]","-0.263383","[-133.6333%, +80.9566%]","0.630429","-","0.000101","-0.000028","-0.000001"
"cx_app_quality_single_metric_android","Metric","N/A","","mean","0.098802","565,954","0.099555","564,365","0.000142","[-0.000532, +0.000816]","0.001437","[-0.5389%, +0.8263%]","0.679896","-","0.167018","0.000233","0.000024"
"cx_app_quality_single_metric_ios","Metric","N/A","","mean","0.064334","23,338","0.064032","23,262","-0.000365","[-0.001888, +0.001159]","-0.005669","[-2.935%, +1.8012%]","0.638922","-","0.001469","0.000000","0.000000"
"cx_app_quality_single_metric_web","Metric","N/A","","mean","0.127741","20,516","0.124667","20,175","-0.003558","[-0.008451, +0.001335]","-0.027856","[-6.6161%, +1.0448%]","0.154051","-","0.010283","-0.000367","-0.000038"
"cx_app_quality_tbt_web","Metric","N/A","","mean","0.143628","20,071","0.141155","19,693","-0.003516","[-0.009773, +0.002742]","-0.024479","[-6.8046%, +1.9089%]","0.270803","-","0.011380","-0.000305","-0.000041"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.081051","11,613","0.080988","11,385","0.001242","[-0.006679, +0.009162]","0.015319","[-8.2408%, +11.3045%]","0.758672","-","0.001290","0.000012","0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_tbt_web","","mean","0.118575","16,400","0.116566","16,113","-0.002447","[-0.008504, +0.00361]","-0.020637","[-7.172%, +3.0447%]","0.428491","-","0.003687","-0.000069","-0.000009"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.335900","14,181","0.338106","13,784","-0.001137","[-0.021339, +0.019065]","-0.003385","[-6.3528%, +5.6758%]","0.912167","-","0.001793","-0.000015","-0.000002"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_tbt_web","","mean","0.067027","4,077","0.062339","4,037","-0.004877","[-0.015871, +0.006117]","-0.072762","[-23.6789%, +9.1265%]","0.384610","-","0.000557","-0.000021","-0.000003"
"page_dimension_cx_store_page","Dimension","cx_app_quality_tbt_web","","mean","0.126190","13,529","0.116296","13,247","-0.009292","[-0.018567, -0.000018]","-0.073638","[-14.7133%, -0.0144%]","0.049554","Significant","0.002896","-0.000208","-0.000028"
"dashpass_paid_balance","Metric","N/A","","mean","0.450786","585,060","0.449466","583,844","0.000079","[-0.000989, +0.001146]","0.000174","[-0.2194%, +0.2542%]","0.885347","-","0.031264","0.000005","0.000003"
"dashpass_signup","Metric","N/A","","mean","0.015081","212,921","0.014777","212,762","-0.000302","[-0.001046, +0.000441]","-0.020055","[-6.9352%, +2.9241%]","0.425233","-","0.011882","-0.000238","-0.000206"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.053814","357,774","0.054393","356,338","0.000553","[-0.00021, +0.001316]","0.010283","[-0.3898%, +2.4464%]","0.155264","-","0.031726","0.000515","0.000018"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.065688","361,994","0.066204","360,416","0.000432","[-0.000412, +0.001275]","0.006573","[-0.6268%, +1.9415%]","0.315733","-","0.031737","0.000311","0.000014"
"dbd_attach_rate_pre_checkout","Metric","N/A","","mean","0.016802","361,994","0.016726","360,416","-0.000103","[-0.000589, +0.000382]","-0.006154","[-3.5053%, +2.2746%]","0.676430","-","0.031057","-0.000240","-0.000003"
"dbd_avg_o2_20_late","Metric","N/A","","mean","0.021440","108,573","0.021205","109,758","-0.000224","[-0.001259, +0.00081]","-0.010454","[-5.8701%, +3.7793%]","0.671071","-","0.086847","-0.000703","-0.000019"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.019377","110,208","0.019932","111,492","0.000549","[-0.000436, +0.001534]","0.028345","[-2.249%, +7.9181%]","0.274459","-","0.086507","0.002017","0.000048"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","3.735551","110,212","3.744682","111,499","0.011869","[-0.013593, +0.037332]","0.003177","[-0.3639%, +0.9994%]","0.360903","-","0.086504","0.000244","0.001026"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.935491","110,209","0.935104","111,497","-0.000457","[-0.002212, +0.001298]","-0.000489","[-0.2365%, +0.1387%]","0.609670","-","0.086503","-0.000043","-0.000040"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.017118","108,574","0.017178","109,763","0.000077","[-0.00086, +0.001014]","0.004507","[-5.0227%, +5.924%]","0.871788","-","0.086843","0.000431","0.000007"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.004412","108,573","0.004346","109,758","-0.000066","[-0.000532, +0.000399]","-0.015050","[-12.0642%, +9.0541%]","0.779971","-","0.086847","-0.001321","-0.000006"
"dbd_avg_o2_package","Metric","N/A","","mean","0.624977","108,573","0.621225","109,758","-0.003743","[-0.007391, -0.000096]","-0.005990","[-1.1826%, -0.0154%]","0.044251","Significant","0.086847","-0.000483","-0.000325"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.625445","110,213","0.624004","111,499","-0.001539","[-0.005143, +0.002065]","-0.002460","[-0.8223%, +0.3302%]","0.402686","-","0.086503","-0.000204","-0.000133"
"dbd_bottom_sheet_load_latency_ios","Metric","N/A","","mean","0.045809","564,905","0.045499","562,302","-0.000461","[-0.000843, -0.000079]","-0.010060","[-1.8396%, -0.1724%]","0.018013","Significant","0.139951","-0.001171","-0.000064"
"dbd_existing_attach_rate_post_checkout","Metric","N/A","","mean","0.062871","267,570","0.063373","266,997","0.000437","[-0.000461, +0.001335]","0.006953","[-0.7327%, +2.1234%]","0.339932","-","0.037375","0.000383","0.000016"
"dbd_funnel_checkout_error","Metric","N/A","","mean","0.000056","512,130","0.000044","505,293","-0.000012","[-0.000033, +0.000009]","-0.212494","[-58.7589%, +16.26%]","0.266854","-","0.045670","0.000000","0.000000"
"dbd_funnel_click_item","Metric","N/A","","mean","0.059094","512,130","0.062719","505,293","0.003469","[+0.002767, +0.00417]","0.058699","[+4.6829%, +7.0569%]","0.000000","Significant","0.045670","0.002627","0.000159"
