"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"account_or_system_push_opt_out","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"active_share_7d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"ads_promotion_promotion_cx_discount","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"ads_revenue","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"avg_dat_mins","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"chex_ct_cancel_order","Metric","N/A","","mean","0.022635","7,722,834","0.022574","7,723,361","-0.000059","[-0.00015, +0.000031]","-0.002618","[-0.662%, +0.1383%]","0.199672","-","","",""
"chex_ct_cart_page_conversion","Metric","N/A","","mean","0.830552","8,790,910","0.830487","8,789,968","-0.000068","[-0.000306, +0.000171]","-0.000082","[-0.0369%, +0.0205%]","0.577104","-","","",""
"chex_ct_cart_page_conversion_deliveries","Metric","N/A","","mean","0.813943","8,790,910","0.813832","8,789,968","-0.000095","[-0.000344, +0.000153]","-0.000117","[-0.0422%, +0.0188%]","0.452442","-","","",""
"chex_ct_checkout_page_failure","Metric","N/A","","mean","0.071113","8,790,910","0.071256","8,789,968","0.000145","[-0.000028, +0.000317]","0.002032","[-0.0392%, +0.4457%]","0.100391","-","","",""
"chex_ct_checkout_page_load","Metric","N/A","","mean","0.952224","8,790,910","0.952215","8,789,968","-0.000004","[-0.00013, +0.000122]","-0.000004","[-0.0136%, +0.0129%]","0.954684","-","","",""
"chex_ct_conversion_after_cancel","Metric","N/A","","mean","0.935226","514,466","0.934543","513,192","-0.000655","[-0.001544, +0.000235]","-0.000700","[-0.1651%, +0.0251%]","0.149205","-","","",""
"chex_ct_conversion_after_checkout_failure","Metric","N/A","","mean","0.808640","1,611,554","0.808349","1,614,028","-0.000239","[-0.00111, +0.000632]","-0.000296","[-0.1373%, +0.0781%]","0.590544","-","","",""
"chex_ct_conversion_after_payment_failure","Metric","N/A","","mean","0.889426","1,102,534","0.889435","1,103,938","0.000019","[-0.000738, +0.000775]","0.000021","[-0.083%, +0.0871%]","0.961603","-","","",""
"chex_ct_mfa_page_close","Metric","N/A","","mean","0.131444","381,717","0.131546","382,276","0.000156","[-0.001371, +0.001684]","0.001189","[-1.043%, +1.2809%]","0.840975","-","","",""
"chex_ct_mfa_page_load","Metric","N/A","","mean","0.014297","7,722,834","0.014320","7,723,361","0.000009","[-0.000055, +0.000073]","0.000631","[-0.3812%, +0.5075%]","0.780640","-","","",""
"chex_ct_mfa_page_success","Metric","N/A","","mean","0.922808","381,717","0.922547","382,276","-0.000314","[-0.001546, +0.000917]","-0.000340","[-0.1675%, +0.0994%]","0.617064","-","","",""
"chex_ct_payment_error","Metric","N/A","","mean","0.058682","7,722,834","0.058799","7,723,361","0.000121","[-0.000052, +0.000294]","0.002062","[-0.0884%, +0.5009%]","0.170090","-","","",""
"chex_ct_place_order","Metric","N/A","","mean","0.875470","8,505,317","0.875434","8,504,919","-0.000045","[-0.000265, +0.000175]","-0.000052","[-0.0303%, +0.02%]","0.687435","-","","",""
"chex_ct_store_page_load","Metric","N/A","","mean","0.629023","8,790,910","0.629305","8,789,968","0.000287","[-0.000006, +0.00058]","0.000456","[-0.0009%, +0.0921%]","0.054756","-","","",""
"chex_ct_too_far_away","Metric","N/A","","mean","0.076790","8,790,910","0.076802","8,789,968","0.000017","[-0.000159, +0.000193]","0.000221","[-0.2075%, +0.2516%]","0.850615","-","","",""
"cng_order_rate_nc","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"consumer_mto","Metric","N/A","","mean","0.058802","9,093,589","0.059108","9,091,008","0.000344","[+0.000015, +0.000673]","0.005850","[+0.0251%, +1.1449%]","0.040592","Significant","0.398506","0.002331","0.003408"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"consumers_mau","Metric","N/A","","mean","0.849196","9,093,589","0.849429","9,091,008","0.000246","[-0.000067, +0.000559]","0.000289","[-0.0079%, +0.0658%]","0.123795","-","0.362661","0.000105","0.000053"
"dashpass_paid_balance","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dashpass_signup","Metric","N/A","","mean","0.044317","9,093,589","0.044522","9,091,008","0.000205","[+0.000012, +0.000398]","0.004626","[+0.0268%, +0.8984%]","0.037502","Significant","0.436782","0.002020","0.001610"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.037064","7,459,058","0.036845","7,459,248","-0.000205","[-0.000342, -0.000068]","-0.005538","[-0.9237%, -0.1838%]","0.003351","Significant","0.542793","-0.002975","-0.000111"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.038780","7,526,600","0.038895","7,527,398","0.000116","[-0.00003, +0.000261]","0.002978","[-0.0764%, +0.6721%]","0.118810","-","0.566669","0.001695","0.000065"
"dbd_attach_rate_pre_checkout","Metric","N/A","","mean","0.005038","7,526,600","0.005509","7,527,398","0.000471","[+0.000405, +0.000536]","0.093413","[+8.036%, +10.6465%]","0.000000","Significant","0.639456","0.071328","0.000306"
"dbd_avg_o2_20_late","Metric","N/A","","mean","0.026715","761,642","0.026701","764,766","-0.000013","[-0.000436, +0.000409]","-0.000502","[-1.6317%, +1.5313%]","0.950389","-","0.547513","-0.000276","-0.000007"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.029295","780,420","0.028935","783,164","-0.000360","[-0.000796, +0.000077]","-0.012274","[-2.7185%, +0.2638%]","0.106691","-","0.547729","-0.006776","-0.000197"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","4.286116","780,444","4.292740","783,200","0.006624","[-0.003444, +0.016692]","0.001545","[-0.0804%, +0.3894%]","0.197225","-","0.547717","0.000860","0.003629"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.917870","780,443","0.918140","783,200","0.000270","[-0.000457, +0.000997]","0.000294","[-0.0498%, +0.1086%]","0.467262","-","0.547852","0.000161","0.000148"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.018581","761,665","0.018499","764,802","-0.000082","[-0.000449, +0.000285]","-0.004394","[-2.415%, +1.5361%]","0.662856","-","0.547679","-0.002419","-0.000045"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.008333","761,642","0.008549","764,766","0.000217","[-0.000034, +0.000467]","0.025987","[-0.4049%, +5.6024%]","0.089934","-","0.547506","0.014467","0.000119"
"dbd_avg_o2_package","Metric","N/A","","mean","0.673510","761,642","0.674753","764,763","0.001243","[-0.000095, +0.002582]","0.001846","[-0.0141%, +0.3833%]","0.068617","-","0.547572","0.001047","0.000681"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.683962","780,444","0.684799","783,200","0.000837","[-0.00046, +0.002134]","0.001224","[-0.0672%, +0.312%]","0.205823","-","0.547757","0.000689","0.000459"
"dbd_bottom_sheet_load_latency_ios","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_cx_retrial","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_existing_attach_rate_post_checkout","Metric","N/A","","mean","0.050923","3,251,372","0.050664","3,248,752","-0.000230","[-0.000436, -0.000025]","-0.004517","[-0.8553%, -0.0482%]","0.028249","Significant","0.558935","-0.002430","-0.000129"
"dbd_multiple_o_1_per_day","Metric","N/A","","mean","0.414874","9,093,589","0.415213","9,091,008","0.000782","[-0.000117, +0.001681]","0.001884","[-0.0282%, +0.4051%]","0.088290","-","","",""
"dbd_new_attach_rate_post_checkout","Metric","N/A","","mean","0.015883","4,316,090","0.015765","4,318,482","-0.000121","[-0.000224, -0.000018]","-0.007601","[-1.4077%, -0.1125%]","0.021422","Significant","0.519756","-0.004052","-0.000063"
"dbd_nv_trials_net_new_per_cx","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_nv_trials_per_cx","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_nv_trials_retrial_per_cx","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_o2_aov","Metric","N/A","","mean","20.963234","761,801","20.895303","764,937","-0.069647","[-0.115759, -0.023535]","-0.003322","[-0.5522%, -0.1123%]","0.003073","Significant","0.546427","-0.001815","-0.038068"
"dbd_o2_gmv","Metric","N/A","","mean","2.640816","9,093,589","2.645504","9,091,008","0.005502","[-0.005434, +0.016439]","0.002084","[-0.2058%, +0.6225%]","0.324095","-","0.545740","0.001137","0.036617"
"dbd_o2_subtotal","Metric","N/A","","mean","13.515421","761,801","13.497713","764,937","-0.018597","[-0.056871, +0.019678]","-0.001376","[-0.4208%, +0.1456%]","0.340944","-","0.546427","-0.000755","-0.010165"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.024806","7,528,735","0.024665","7,529,568","-0.000143","[-0.0003, +0.000014]","-0.005773","[-1.2095%, +0.0549%]","0.073512","-","0.532912","-0.003076","-0.000072"
"dbd_o2_vp","Metric","N/A","","mean","-1.086412","761,801","-1.112629","764,937","-0.025911","[-0.045185, -0.006637]","0.023850","[+4.1591%, +0.6109%]","0.008418","Significant","0.546427","0.014627","-0.014163"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.136859","9,093,589","-0.140867","9,091,008","-0.003874","[-0.006376, -0.001371]","0.028303","[+4.659%, +1.0016%]","0.002418","Significant","0.612584","0.017338","-0.025778"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_order_frequency","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_order_frequency_14d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_order_frequency_28d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_order_frequency_7d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_order_rate","Metric","N/A","","mean","0.125974","9,093,589","0.126608","9,091,008","0.000713","[+0.000254, +0.001172]","0.005658","[+0.2017%, +0.93%]","0.002325","Significant","0.545883","0.003089","0.004744"
"dbd_order_rate_14d","Metric","N/A","","mean","0.121499","5,925,846","0.122017","5,925,709","0.000613","[+0.000111, +0.001114]","0.005042","[+0.0913%, +0.9171%]","0.016707","Significant","0.342913","0.001729","0.002657"
"dbd_order_rate_7d","Metric","N/A","","mean","0.068642","7,790,124","0.069028","7,788,006","0.000411","[+0.000119, +0.000704]","0.005994","[+0.1728%, +1.0261%]","0.005895","Significant","0.254645","0.001526","0.002346"
"dbd_post_checkout_order_rate_14d","Metric","N/A","","mean","0.112901","5,925,846","0.112117","5,925,709","-0.000686","[-0.001161, -0.00021]","-0.006075","[-1.0287%, -0.1863%]","0.004700","Significant","0.336960","-0.002047","-0.002975"
"dbd_post_checkout_order_rate_28d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_post_checkout_order_rate_7d","Metric","N/A","","mean","0.063883","7,790,124","0.063569","7,788,006","-0.000286","[-0.000566, -0.000006]","-0.004477","[-0.8854%, -0.0099%]","0.045021","Significant","0.250753","-0.001123","-0.001630"
"dbd_pre_checkout_order_rate_14d","Metric","N/A","","mean","0.008598","5,925,846","0.009900","5,925,709","0.001306","[+0.001172, +0.001441]","0.151951","[+13.6296%, +16.7606%]","0.000000","Significant","0.446510","0.067848","0.005666"
"dbd_pre_checkout_order_rate_28d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dbd_pre_checkout_order_rate_7d","Metric","N/A","","mean","0.004759","7,790,124","0.005460","7,788,006","0.000701","[+0.000621, +0.000781]","0.147343","[+13.0588%, +16.4099%]","0.000000","Significant","0.321687","0.047398","0.003998"
"doubledash_active_user","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_l_28_d_mau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_post_checkout_wau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"doubledash_wau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.054148","3,136,455","0.054028","3,137,033","-0.000114","[-0.000472, +0.000244]","-0.002103","[-0.872%, +0.4514%]","0.533303","-","0.241646","-0.000508","-0.000018"
"dsmp_order_frequency_14d","Metric","N/A","","mean","3.874136","5,239,874","3.874720","5,240,315","0.001776","[-0.001558, +0.00511]","0.000458","[-0.0402%, +0.1319%]","0.296407","-","0.330381","0.000151","0.000597"
"dsmp_order_frequency_7d","Metric","N/A","","mean","2.375602","6,515,360","2.376689","6,515,025","0.001710","[-0.000026, +0.003445]","0.000720","[-0.0011%, +0.145%]","0.053575","-","0.251890","0.000181","0.000715"
"dsmp_order_rate_1d","Metric","N/A","","mean","0.941009","8,946,281","0.941461","8,944,984","0.000561","[-0.00004, +0.001162]","0.000596","[-0.0042%, +0.1235%]","0.067288","-","0.136998","0.000082","0.000322"
"dsmp_order_rate_7d","Metric","N/A","","mean","1.986862","7,790,124","1.988210","7,788,006","0.001872","[+0.000292, +0.003451]","0.000942","[+0.0147%, +0.1737%]","0.020191","Significant","0.251881","0.000237","0.000935"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"dsmp_visit_rate_14d","Metric","N/A","","mean","3.829741","5,925,846","3.831679","5,925,709","0.001461","[-0.001344, +0.004265]","0.000381","[-0.0351%, +0.1114%]","0.307368","-","","",""
"dsmp_visit_rate_7d","Metric","N/A","","mean","1.805941","7,790,124","1.807370","7,788,006","0.001516","[+0.00009, +0.002942]","0.000839","[+0.005%, +0.1629%]","0.037209","Significant","","",""
"first_contact_resolution_rate","Metric","N/A","","mean","0.838851","361,457","0.837751","362,429","-0.001153","[-0.002865, +0.00056]","-0.001374","[-0.3415%, +0.0667%]","0.187016","-","0.163778","-0.000228","-0.000189"
"gov_per_order_curie","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"hp_session_long_term_relevance_v_2","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"hqdr_ratio","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"nv_fco_all","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"nv_hqfr","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"nv_mau","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"o1_aov","Metric","N/A","","mean","37.186679","7,648,516","37.178454","7,648,306","-0.015888","[-0.036003, +0.004227]","-0.000427","[-0.0968%, +0.0114%]","0.121608","-","0.526271","-0.000224","-0.008362"
